comment_id,parent_comment_id,video_id,is_reply,author,published_at,updated_at,like_count,text,inferred_parent_id,depth,newspaper,author_anon,label
UgytnLICitp6m6hjBoF4AaABAg,,QcW2Q41IpZI,False,@ZedForward,2026-05-24T21:07:19Z,2026-05-24T21:07:19Z,0,"E si finisce sui giornali? Certo l'Italia é diventato un Paese strano. Auguri, cos'altro dire!?",,0,ilmessaggero,author_526,1
Ugwhz4CcJBPUgX5gHL14AaABAg,,QcW2Q41IpZI,False,@amyamy5010,2026-05-24T22:16:34Z,2026-05-24T22:16:34Z,0,"Davvero, è l'unica donna pilota d'aereo???
Brava!",,0,ilmessaggero,author_5654,0
UgxImCB0j3yXzF7O8FB4AaABAg,,QcW2Q41IpZI,False,@Ezechiele53,2026-05-25T02:44:42Z,2026-05-25T02:44:42Z,3,Auguroni Shana e buona vita❤,,0,ilmessaggero,author_5655,0
UgxY_slyoBWIb2o6A_V4AaABAg,,QcW2Q41IpZI,False,@giacomomassidda168,2026-05-25T07:45:34Z,2026-05-25T07:45:34Z,0,❤❤❤👌🖐👏👏🙏🙏👍😇🫂🎉🎉❤️❤️❤️,,0,ilmessaggero,author_5656,0
UgzhjRQtreNR97IzVW14AaABAg.AXC08ZJHR-wAXDrxeL7q8N,UgzhjRQtreNR97IzVW14AaABAg,QcW2Q41IpZI,True,@Wsd58,2026-05-25T08:53:27Z,2026-05-25T08:53:27Z,0,"Gra
Zie",UgzhjRQtreNR97IzVW14AaABAg,1,ilmessaggero,author_871,0
UgxkbNYjqkDdlxGBVTh4AaABAg.AXBZpQEXFGsAXDs4AcBUPe,UgxkbNYjqkDdlxGBVTh4AaABAg,QcW2Q41IpZI,True,@francescodamico8900,2026-05-25T08:54:29Z,2026-05-25T08:54:29Z,0,Ipocriti 😂😂😂,UgxkbNYjqkDdlxGBVTh4AaABAg,1,ilmessaggero,author_4964,1
UgwMsQHfFlQdu6XwPbh4AaABAg.AXBeUXzY9nbAXDs4OlDNJe,UgwMsQHfFlQdu6XwPbh4AaABAg,QcW2Q41IpZI,True,@Wsd58,2026-05-25T08:54:31Z,2026-05-25T08:54:31Z,0,Guadagno di più io guidando il furgone  Amazon😂,UgwMsQHfFlQdu6XwPbh4AaABAg,1,ilmessaggero,author_871,1
UgxFNIyfj49kea34Ttt4AaABAg.AXBf4H0z6YuAXDsD2v16dp,UgxFNIyfj49kea34Ttt4AaABAg,QcW2Q41IpZI,True,@francescodamico8900,2026-05-25T08:55:42Z,2026-05-25T08:55:42Z,1,Siete dei montati di testa 😂😂😂😂,UgxFNIyfj49kea34Ttt4AaABAg,1,ilmessaggero,author_4964,1
UgwMsQHfFlQdu6XwPbh4AaABAg.AXBeUXzY9nbAXDtZ9RdQnl,UgwMsQHfFlQdu6XwPbh4AaABAg.AXBeUXzY9nbAXDs4OlDNJe,QcW2Q41IpZI,True,@Manuelz3-20,2026-05-25T09:07:27Z,2026-05-25T09:07:27Z,0,@Wsd58 quanto si guadagna a fare il tuo lavoro?,UgwMsQHfFlQdu6XwPbh4AaABAg.AXBeUXzY9nbAXDs4OlDNJe,2,ilmessaggero,author_1613,0
UgzvzXKYWSJr9vyVECB4AaABAg.AXBZAs1Yz5eAXDwAWDqmnu,UgzvzXKYWSJr9vyVECB4AaABAg.AXBZAs1Yz5eAXByL99iv7y,QcW2Q41IpZI,True,@innominata77bs,2026-05-25T09:30:18Z,2026-05-25T09:30:18Z,0,​@DanielD95-jhanno appurato non sia così 😂,UgzvzXKYWSJr9vyVECB4AaABAg.AXBZAs1Yz5eAXByL99iv7y,3,ilmessaggero,author_5168,0
UgwLpvRIsZhtzpkjCu94AaABAg,,QcW2Q41IpZI,False,@francescocannoletta1478,2026-05-25T09:42:04Z,2026-05-25T09:42:04Z,0,Io mi farei portare ovunque da lei….,,0,ilmessaggero,author_5657,1
Ugw4vW7w0NvsTQBX7L94AaABAg,,QcW2Q41IpZI,False,@lorisspagna,2026-05-25T10:04:01Z,2026-05-25T10:04:01Z,2,Congratulazioni !!! ❤❤,,0,ilmessaggero,author_5658,0
Ugzqpg-Tk565-s6CvoN4AaABAg,,QcW2Q41IpZI,False,@Humor4-x3r,2026-05-25T11:19:09Z,2026-05-25T11:19:09Z,0,E chi se ne frega,,0,ilmessaggero,author_5659,1
Ugy0Ruzic6cNuW51JAN4AaABAg,,QcW2Q41IpZI,False,@francocatalozzi1931,2026-05-25T12:04:12Z,2026-05-25T12:04:12Z,0,Sono.  Proprio.  Le.  Grandi.  Passioni.  Che.  Ti.  Fanno.  Vivere.  Una.  Nuova.  Vita.   Brava.   Good.  Flying,,0,ilmessaggero,author_5660,0
UgwMsQHfFlQdu6XwPbh4AaABAg.AXBeUXzY9nbAXEE96VzIyL,UgwMsQHfFlQdu6XwPbh4AaABAg,QcW2Q41IpZI,True,@Wsd58,2026-05-25T12:16:08Z,2026-05-25T12:16:08Z,0,​@Manuelz3-20 Quattro giorni a settimana 1800 euro,UgwMsQHfFlQdu6XwPbh4AaABAg,1,ilmessaggero,author_871,0
UgwphVAf4YJj7NfearZ4AaABAg,,QcW2Q41IpZI,False,@PatriziaDanielli,2026-05-25T13:12:42Z,2026-05-25T13:12:42Z,1,complimenti🎉,,0,ilmessaggero,author_5661,0
UgwnUioBUBVCkVI4m-54AaABAg,,QcW2Q41IpZI,False,@comparz4930,2026-05-25T13:24:45Z,2026-05-25T13:24:45Z,0,E sti cazzi,,0,ilmessaggero,author_1941,1
UgwqLEJ8SJvJZLw6UzV4AaABAg,,QcW2Q41IpZI,False,@filippofidelibus4042,2026-05-25T16:33:36Z,2026-05-25T16:33:36Z,0,Congratulazioni!,,0,ilmessaggero,author_5662,0
UgzMu97QYycrL884MVd4AaABAg,,QcW2Q41IpZI,False,@massimiliano2197,2026-05-25T20:33:23Z,2026-05-25T20:33:23Z,0,Fai un favore all'umanità riproduciti.,,0,ilmessaggero,author_5663,1
UgwOOwJ-2pGTVBFZgXt4AaABAg,,QcW2Q41IpZI,False,@Edvi67,2026-05-25T20:55:49Z,2026-05-25T20:55:49Z,0,Stica finché non usciranno articoli non sará mai paritá,,0,ilmessaggero,author_5664,1
Ugx3oUNWhI3HtVFBJxp4AaABAg,,QcW2Q41IpZI,False,@anetaliko9012,2026-05-25T22:00:29Z,2026-05-25T22:00:29Z,1,😂😂😂😂😂oooo grazie per aver detto ora non prendo più Ryanair....,,0,ilmessaggero,author_5665,1
Ugy1r4BSaZgt6VHJxHx4AaABAg,,QcW2Q41IpZI,False,@bizzabizza15,2026-05-26T04:10:41Z,2026-05-26T04:10:41Z,0,Complimenti,,0,ilmessaggero,author_5666,0
Ugx5ZXJhBOR6uHA24Ex4AaABAg,,QcW2Q41IpZI,False,@Salvatore-w1x,2026-05-26T07:56:25Z,2026-05-26T07:56:25Z,2,A questo punto preferisco andare a piedi 😂,,0,ilmessaggero,author_5667,0
UgzvpEbidoLc-_G5LGp4AaABAg,,QcW2Q41IpZI,False,@lorenaincerti6397,2026-05-26T08:11:17Z,2026-05-26T08:11:17Z,0,👏👏👏👏👏👏👏👏👏,,0,ilmessaggero,author_1809,0
Ugxf00gV6INqcJgoAfN4AaABAg,,QcW2Q41IpZI,False,@carlodelmedico158,2026-05-26T10:22:23Z,2026-05-26T10:22:23Z,1,Bravissima 👏👏👏👏👏👏👏👏❤,,0,ilmessaggero,author_5668,0
UgzyhhQTbTCCCnOnQqd4AaABAg,,QcW2Q41IpZI,False,@Italiano79,2026-05-26T11:06:27Z,2026-05-26T11:06:27Z,0,"Che notiziona.Mamma mia.Ma andate a lavorare, veramente lavorare",,0,ilmessaggero,author_5669,1
Ugxr3hMtzikqcZ2uhpV4AaABAg,,QcW2Q41IpZI,False,@mercurio86,2026-05-26T11:20:40Z,2026-05-26T11:20:40Z,0,Tra 30 anni nell' Europa islamica non potrà aimé nemmeno guidare l'auto,,0,ilmessaggero,author_1381,1
UgyzsZQNHlSOlK-ttKR4AaABAg,,QcW2Q41IpZI,False,@sharkblack7,2026-05-26T12:06:07Z,2026-05-26T12:06:07Z,2,D ora in poi non prenderò più Ryanair,,0,ilmessaggero,author_5670,0
UgzhE_jKd0AziXc50zd4AaABAg,,QcW2Q41IpZI,False,@StefanoGheduzzi-x6s,2026-05-26T12:43:41Z,2026-05-26T12:43:41Z,2,Ok.. tanto non uso mai tale compagnia 😁,,0,ilmessaggero,author_268,0
Ugzt6qOqcwAsW4aQw8p4AaABAg,,QcW2Q41IpZI,False,@sabrinamuscellini622,2026-05-27T04:51:29Z,2026-05-27T04:51:29Z,0,❤❤❤❤,,0,ilmessaggero,author_5671,0
UgzdsULfmEISugiuSpN4AaABAg,,QcW2Q41IpZI,False,@MrArmagedda,2026-05-27T06:03:31Z,2026-05-27T06:03:31Z,0,Tanto non deve parcheggiare...,,0,ilmessaggero,author_5672,1
UgyUBNbDnzkevRHwrOR4AaABAg,,QcW2Q41IpZI,False,@innalzandolui6365,2026-05-27T13:06:39Z,2026-05-27T13:06:39Z,0,"E come disse il grande Checco zaloni: "" io prendo il treno""😂. Era una battuta, non si offendano le donne, posso fare solo complimenti per il primato in questa carriera",,0,ilmessaggero,author_5673,0
UgxYEJ5nkdaMQacyX4Z4AaABAg,,QcW2Q41IpZI,False,@LVC1F3R0-t5s,2026-05-28T12:54:22Z,2026-05-28T12:54:22Z,0,Buona fortuna,,0,ilmessaggero,author_5125,0
